trackID,acousticness,danceability,duration_ms,energy,instrumentalness,a_key,liveness,loudness,a_mode,speechiness,tempo,time_signature,valence,category
0YNLTqQBTPCTor4MQilA6F,0.983000,0.426000,201333,0.108000,0.846000,2,0.117000,-18.365000,1,0.042200,106.521000,4,0.323000,jazz
7CL6oaDC9d0QXFMQRkNBmy,0.037100,0.532000,193573,0.801000,0.000007,2,0.063300,-3.759000,1,0.039300,172.050000,4,0.791000,country
0UWrixpu0RlOIBoMAI9clf,0.962000,0.598000,198640,0.394000,0.907000,7,0.155000,-11.385000,0,0.203000,210.326000,4,0.962000,jazz
1Smib6d2FOBgzb9JrGHJjj,0.971000,0.643000,194240,0.244000,0.400000,1,0.045800,-12.938000,1,0.106000,179.071000,4,0.917000,jazz
0QheqbBPkVctgzhxECQLUk,0.969000,0.282000,1137240,0.016000,0.137000,7,0.137000,-28.284000,1,0.058300,72.844000,4,0.049900,classical
1uH1Nd8vet2uoZSDFSDwbh,0.272000,0.763000,231893,0.530000,0.000000,5,0.160000,-5.554000,0,0.057700,97.033000,4,0.454000,hiphop
6gD6d5NFcJofyFTbC7daAW,0.981000,0.453000,202760,0.156000,0.000000,8,0.173000,-13.392000,1,0.041900,113.156000,4,0.428000,jazz
2E89bP1h04RZ0BhzaI4QiY,0.985000,0.552000,182413,0.257000,0.162000,7,0.319000,-9.727000,0,0.076100,124.939000,4,0.447000,jazz
2sSsJcNl1M6ZkYcaVYALJY,0.985000,0.237000,465120,0.012400,0.006260,6,0.077400,-27.123000,0,0.046100,75.271000,4,0.034300,classical
48lUEFdfVmk3uY1S9Q7ISQ,0.993000,0.352000,204973,0.141000,0.000005,10,0.108000,-18.648000,1,0.066400,171.472000,4,0.522000,jazz
1sk61lrEBrR35MKfYGsFD7,0.995000,0.375000,166053,0.036400,0.866000,3,0.105000,-26.677000,1,0.041600,82.887000,4,0.062100,classical
2lVKry7sAnpHcBTMhKtTc2,0.964000,0.171000,672253,0.046100,0.914000,10,0.085700,-23.751000,1,0.046200,86.243000,4,0.038300,classical
0v9w61bEVbIgYbVu0frJag,0.180000,0.752000,271607,0.595000,0.000000,9,0.291000,-6.763000,0,0.121000,100.021000,4,0.733000,hiphop
3NwdigZupspRI12RKodNId,0.992000,0.221000,789000,0.170000,0.885000,2,0.049500,-23.649000,0,0.042700,186.114000,4,0.035800,classical
20fAoPjfYltmd3K3bO7gbt,0.026500,0.729000,171333,0.672000,0.000000,7,0.244000,-6.749000,1,0.282000,159.903000,4,0.566000,hiphop
27Kx45r8wJSkYC7kAqjGYh,0.896000,0.718000,176920,0.455000,0.621000,7,0.074700,-9.713000,0,0.138000,126.406000,4,0.843000,jazz
1090OWoP6JTpYAaSSEBvGy,0.281000,0.868000,206316,0.521000,0.000064,1,0.099200,-6.902000,0,0.051200,113.993000,4,0.871000,hiphop
6aHLz4CVuF8spQqx5IuECh,0.996000,0.713000,153107,0.290000,0.145000,9,0.782000,-13.818000,0,0.054600,83.841000,4,0.775000,jazz
10R8R1cIKvWwNQvfPZbUC6,0.905000,0.215000,180493,0.196000,0.000284,0,0.220000,-14.898000,1,0.034300,83.119000,3,0.284000,jazz
14Tk7BGT9trQH6QPL7KmyA,0.939000,0.100000,251733,0.017100,0.000027,4,0.085100,-29.501000,0,0.046400,81.332000,4,0.029200,classical
7a9OMuk7bAlbwJN1XcqUqq,0.971000,0.306000,605367,0.052100,0.891000,7,0.059200,-22.621000,1,0.046000,125.912000,3,0.034700,classical
3FPruyHloxeSewo1J7AU5V,0.971000,0.369000,911667,0.026500,0.072600,7,0.071200,-26.830000,1,0.049600,128.609000,3,0.103000,classical
24pwXA6OQVRZMtcKqz1Odg,0.879000,0.234000,698360,0.111000,0.902000,7,0.183000,-25.478000,1,0.048700,98.050000,4,0.079400,classical
0Rd2i8e2bCuqeBRglMu7Lm,0.972000,0.116000,200000,0.025700,0.912000,7,0.039100,-35.015000,1,0.039200,63.559000,5,0.036500,classical
7B6m8tHAYZsOKOKMU5SR2n,0.183000,0.581000,209427,0.856000,0.000000,3,0.087100,-4.000000,1,0.078300,169.902000,4,0.906000,country
5jsmGi2CgYeB6LoodXYOch,0.991000,0.192000,538040,0.056000,0.016700,0,0.061700,-24.709000,1,0.040600,71.540000,3,0.039400,classical
19aZDxDQi9Jdt2cQDSngJ1,0.992000,0.755000,158200,0.232000,0.000053,3,0.445000,-14.959000,1,0.317000,113.264000,4,0.781000,jazz
6jwFcPYS4470NhX9ddDP9s,0.915000,0.087900,1985373,0.043800,0.137000,1,0.115000,-27.919000,1,0.047700,85.631000,4,0.029300,classical
636I59i8vnELQm5Ds9gCyA,0.961000,0.277000,437960,0.060900,0.128000,2,0.067200,-24.563000,1,0.040600,90.656000,3,0.062600,classical
6ivhO8no1IfKnXxy5p8WnI,0.975000,0.218000,218667,0.125000,0.388000,0,0.094000,-20.839000,1,0.044700,162.727000,4,0.169000,jazz
0WiaWFdISa6xNzSYYDkNug,0.000436,0.842000,172587,0.748000,0.000000,2,0.130000,-3.927000,1,0.051100,142.047000,4,0.341000,hiphop
1cfG1A5e5Tg7hT1AleuNwa,0.973000,0.165000,358200,0.038900,0.868000,7,0.101000,-26.934000,0,0.043800,65.624000,3,0.034100,classical
6rNJ7jCgg2Bdvt1FBcOgII,0.495000,0.503000,486000,0.492000,0.000133,0,0.346000,-25.238000,1,0.614000,108.233000,3,0.431000,classical
4AEoPGkwHI5f7SC875nUrG,0.982000,0.889000,198520,0.266000,0.534000,3,0.088500,-13.342000,1,0.067400,105.866000,4,0.870000,jazz
6AR22C2ww3DzL0dMlCQbQx,0.980000,0.353000,216730,0.069300,0.000000,2,0.124000,-16.914000,1,0.074400,174.447000,1,0.273000,jazz
2oYiC9sTdDCNqKjq2WozrN,0.995000,0.674000,169280,0.163000,0.000102,9,0.364000,-9.214000,1,0.084300,83.412000,4,0.794000,jazz
5DtwZa7jzFkgVcJaFa9TKI,0.866000,0.076100,1181160,0.120000,0.780000,0,0.062100,-22.447000,1,0.041400,65.723000,4,0.033200,classical
6NIZ3tGAuMlnGT8SfppKt5,0.929000,0.822000,170173,0.394000,0.831000,0,0.065400,-9.932000,1,0.138000,120.552000,4,0.966000,jazz
6X1cry5OO7HrlWkQjbYXVN,0.898000,0.389000,410093,0.036300,0.045500,2,0.605000,-24.631000,1,0.053200,119.306000,4,0.032200,classical
7iDDWqSjOa4PNvHQgUFI73,0.376000,0.720000,216133,0.714000,0.000000,5,0.136000,-2.402000,1,0.033100,122.488000,4,0.463000,country
47lBwgY278CRWTfYdmOMnf,0.991000,0.722000,166601,0.288000,0.571000,3,0.399000,-12.670000,1,0.098600,111.427000,4,0.789000,jazz
0hJTY3zNagyqP1g70J6dkh,0.470000,0.108000,204160,0.127000,0.718000,0,0.109000,-18.921000,1,0.039900,78.164000,4,0.035000,classical
20lA4To0ESBtpvbYCDULEN,0.990000,0.561000,172443,0.332000,0.908000,10,0.145000,-8.364000,1,0.047700,69.040000,4,0.627000,jazz
1EFBvmGktzBqZDKGxRsote,0.967000,0.300000,1422333,0.235000,0.861000,10,0.107000,-20.485000,1,0.038000,139.617000,4,0.077100,classical
3mWP6hxaJJUwrq3XPrL5Io,0.985000,0.271000,244133,0.009540,0.660000,10,0.076400,-35.478000,1,0.035700,126.358000,4,0.619000,classical
68LbNTzv9eZKLkuieUXFNL,0.965000,0.573000,162160,0.177000,0.000002,3,0.332000,-13.588000,1,0.047100,126.199000,4,0.539000,jazz
1qrJeqZbxsYyL3UV3mL7gM,0.080900,0.684000,236080,0.797000,0.000000,1,0.096600,-6.610000,1,0.295000,120.177000,5,0.468000,hiphop
3K3Ww5Gp7sL2baIvCXvuUA,0.985000,0.507000,287573,0.308000,0.951000,9,0.091500,-18.897000,0,0.102000,199.331000,4,0.620000,classical
1D8j9Rk1V7AQSDTqYdyMtV,0.978000,0.686000,189320,0.204000,0.888000,5,0.094300,-14.451000,1,0.413000,153.581000,4,0.653000,jazz
5Cdn1ue6fWAIktXa9pSLlg,0.989000,0.820000,200273,0.230000,0.032200,3,0.247000,-13.259000,1,0.061000,110.842000,4,0.778000,jazz
36IdrgazZgJYvygsyE3HS0,0.995000,0.766000,171360,0.232000,0.499000,8,0.175000,-15.337000,0,0.179000,113.076000,4,0.664000,jazz
5RSqDG0EtIAh5sOGnFtkwu,0.991000,0.406000,531693,0.133000,0.613000,2,0.103000,-18.729000,0,0.041500,104.324000,3,0.067900,classical
4e3aUVFHhAOs1VbTXk4v0z,0.995000,0.599000,175800,0.221000,0.903000,3,0.129000,-13.518000,1,0.246000,183.829000,4,0.542000,jazz
0aWia6YqI2s9r41bXwnqhX,0.021200,0.888000,212920,0.468000,0.000008,1,0.300000,-6.448000,1,0.083100,75.003000,4,0.274000,hiphop
7rh3Z28s1HDuQCik5n7mFK,0.992000,0.828000,163533,0.400000,0.878000,3,0.228000,-11.708000,0,0.055700,103.232000,4,0.892000,jazz
0CZk1jt1RCiZrzfqS7Zw6Z,0.938000,0.360000,190686,0.112000,0.967000,6,0.114000,-14.849000,0,0.044400,67.499000,4,0.062200,classical
0NlA6n11igsoJ64WyTfEFQ,0.992000,0.337000,237693,0.053300,0.919000,11,0.116000,-28.924000,1,0.044700,65.016000,3,0.039300,classical
01rWDQRDQV14liHmw80Lva,0.974000,0.191000,291446,0.143000,0.880000,2,0.205000,-17.150000,0,0.041900,127.528000,4,0.069600,classical
3q8pfvizd9mJG0mNAZY0VK,0.989000,0.114000,3540834,0.003190,0.853000,5,0.106000,-36.298000,1,0.064500,69.904000,4,0.020500,classical
0YyfmSZeMDKDz75Jsk7TS1,0.967000,0.308000,410360,0.108000,0.078000,9,0.249000,-18.948000,1,0.048300,86.611000,1,0.330000,classical
04WcLvInaX9CcTFBB00hCC,0.994000,0.290000,443987,0.006480,0.949000,0,0.068600,-26.489000,1,0.039100,67.315000,4,0.039900,classical
1iaDjHO9V8L7A6vy7BnQjH,0.839000,0.400000,867627,0.095200,0.028200,7,0.246000,-26.560000,1,0.086900,112.786000,3,0.068500,classical
25NfRKFTDkqaSL3I3NAraJ,0.982000,0.608000,201851,0.340000,0.253000,0,0.219000,-8.955000,1,0.057100,92.170000,4,0.761000,jazz
4L3cYr0Q9M7pYshqX0W2nj,0.936000,0.073600,385692,0.141000,0.906000,7,0.105000,-22.915000,1,0.051500,65.695000,4,0.059900,classical
5cWsyWwIttYbakyl1rM8tF,0.925000,0.176000,725093,0.048400,0.513000,5,0.085200,-20.768000,1,0.040000,131.967000,3,0.041600,classical
0srwKuJPH8yBzzFUJMBQM2,0.047100,0.927000,203200,0.328000,0.000015,1,0.120000,-10.969000,1,0.374000,98.950000,4,0.243000,hiphop
7dt6Np64hAMCorvEGdn9O9,0.850000,0.157000,2191142,0.195000,0.808000,3,0.088000,-15.699000,0,0.038100,87.843000,4,0.035100,classical
05Sgj1Hx03ZXc57gsV1kfX,0.098600,0.888000,241840,0.577000,0.000000,1,0.131000,-7.702000,0,0.061200,84.003000,4,0.606000,hiphop
3puTibfK5UsoPngLtMakFS,0.990000,0.357000,358343,0.041100,0.895000,9,0.096600,-21.297000,1,0.051100,138.172000,4,0.038800,classical
0ZF7CQPuLt3L7Er50qrIbO,0.866000,0.483000,318653,0.048800,0.013200,4,0.055700,-25.877000,1,0.090400,93.692000,4,0.070500,classical
5FFfAGjifiJm6MoSPIBQgy,0.908000,0.332000,1741760,0.040200,0.043500,7,0.090200,-21.181000,1,0.068000,79.785000,4,0.046000,classical
4R9Arm20yKJvkb97LjHrtf,0.896000,0.245000,427518,0.138000,0.789000,7,0.119000,-23.897000,0,0.042700,129.532000,4,0.068000,classical
7tdAXGgmhxY5vGD3w817BP,0.965000,0.396000,130653,0.010700,0.066100,2,0.080600,-26.555000,1,0.053400,132.321000,1,0.039300,classical
7lmWdtF3yeiwJqmjYNbQUG,0.989000,0.216000,549795,0.024100,0.821000,10,0.110000,-31.342000,0,0.048900,79.975000,4,0.033100,classical
7oGdzw8kP1wcV5615UBXkP,0.989000,0.574000,206293,0.471000,0.918000,3,0.152000,-14.450000,1,0.034500,111.290000,4,0.903000,jazz
5F73MuTyCt6pE1If3c80hV,0.667000,0.233000,1390320,0.103000,0.922000,7,0.118000,-22.750000,1,0.043400,111.465000,4,0.036400,classical
6PwrsBJzAnXnoDdtKaCG1Y,0.975000,0.747000,191740,0.256000,0.001740,5,0.096300,-11.558000,1,0.109000,149.348000,4,0.880000,jazz
694gdsSzKCY6tyghxmNL6Y,0.991000,0.615000,144547,0.353000,0.001090,8,0.102000,-9.277000,1,0.041800,90.627000,4,0.777000,jazz
3rSML57JZQ676pnPYqhWii,0.990000,0.834000,170226,0.398000,0.913000,10,0.065400,-8.757000,1,0.055700,99.888000,4,0.925000,jazz
45G1ehYbKh7CTrcpnY4Gna,0.983000,0.320000,240583,0.050200,0.541000,7,0.117000,-12.114000,1,0.033900,142.628000,5,0.137000,classical
3DawjmiZqkgnIeefS7sWpv,0.847000,0.142000,744120,0.505000,0.427000,7,0.199000,-17.216000,1,0.104000,76.498000,4,0.060500,classical
4fLnXd56RsWN4ZBtb9TegQ,0.342000,0.639000,286680,0.536000,0.000006,5,0.082000,-6.405000,0,0.046500,148.014000,4,0.465000,pop
4uhvMW7ly7tJil31YYscAN,0.694000,0.705000,199993,0.609000,0.000000,3,0.234000,-5.728000,1,0.072900,140.058000,4,0.718000,hiphop
2NBQmPrOEEjA8VbeWOQGxO,0.187000,0.881000,266067,0.622000,0.000000,1,0.103000,-4.149000,1,0.215000,91.989000,4,0.645000,hiphop
27GmP9AWRs744SzKcpJsTZ,0.056500,0.853000,205879,0.547000,0.000000,1,0.341000,-7.535000,1,0.194000,142.065000,4,0.677000,hiphop
5rpgg6dnsMaeogK9cz3z9v,0.000166,0.688000,225963,0.673000,0.000000,1,0.222000,-6.045000,1,0.111000,138.931000,4,0.408000,hiphop
4S5YcdbFihPveYS6YRRdeB,0.016200,0.597000,237973,0.857000,0.000000,5,0.234000,-2.846000,0,0.108000,149.391000,4,0.607000,hiphop
0DpQ59d7bDBrdyHg7VTFpM,0.134000,0.692000,241842,0.497000,0.000207,1,0.111000,-7.252000,0,0.108000,135.027000,4,0.310000,hiphop
4qdgv45EPcQqpQ08tF34f8,0.074700,0.842000,179507,0.498000,0.000000,1,0.123000,-6.838000,0,0.505000,150.933000,4,0.337000,hiphop
5ZicFGBDAi9J2YCVesboUp,0.190000,0.411000,368720,0.624000,0.000156,11,0.074700,-8.850000,0,0.058800,120.104000,4,0.192000,pop
3zvrMd28PXHvSAFQZhlP3R,0.227000,0.589000,251813,0.629000,0.000017,1,0.160000,-8.313000,1,0.060400,77.473000,4,0.196000,pop
0VeYT2aD9t65JgofFZGpKl,0.413000,0.768000,269187,0.814000,0.000000,0,0.083900,-5.910000,0,0.151000,92.979000,4,0.558000,pop
3tVyPrNXXvXXZ4wnYKg5dF,0.160000,0.748000,147813,0.637000,0.000000,8,0.142000,-4.517000,1,0.190000,130.043000,4,0.308000,hiphop
0lpRp9KzzMbC0w1uiL7H7f,0.037000,0.800000,221623,0.586000,0.000000,0,0.074000,-7.344000,1,0.176000,104.002000,4,0.746000,hiphop
5fohLPNqO6TqwrZ7BoUWUT,0.753000,0.459000,247227,0.400000,0.000736,11,0.077000,-8.916000,0,0.062300,74.953000,4,0.068100,pop
2pnVBPcDJ2WFMnnVxkQCB5,0.003080,0.723000,261027,0.644000,0.000000,11,0.355000,-6.863000,0,0.222000,144.089000,4,0.632000,hiphop
0BU7nIcCZxYSE0hYcc5oZz,0.023700,0.665000,196336,0.706000,0.000000,8,0.112000,-6.859000,0,0.095800,147.067000,4,0.645000,hiphop
4P6BuLsqtg5uISdE77ypI9,0.096000,0.905000,211293,0.782000,0.000000,10,0.062300,-3.604000,0,0.164000,96.055000,4,0.793000,hiphop
2Zb7wnGUnNPCas2E0wWSQ5,0.135000,0.786000,219333,0.868000,0.000000,1,0.218000,-5.503000,1,0.300000,140.024000,4,0.785000,hiphop
3uIDAiJjKQNiixu9YNgrUX,0.081600,0.671000,219481,0.639000,0.000021,11,0.116000,-6.018000,0,0.349000,140.082000,4,0.303000,hiphop
2uyqb1Q8FMvFrygHt99uan,0.071900,0.884000,250413,0.550000,0.000000,2,0.103000,-7.070000,1,0.239000,105.990000,4,0.621000,hiphop
50UkypyQJbSQLaXHke5Yep,0.022000,0.947000,180493,0.883000,0.000478,6,0.422000,-6.306000,0,0.208000,100.004000,4,0.553000,hiphop
2n5gVJ9fzeX2SSWlLQuyS9,0.182000,0.874000,216248,0.706000,0.000000,1,0.334000,-5.132000,1,0.207000,89.968000,4,0.895000,hiphop
4KJrtwzfCJp7CyoRSrnovE,0.381000,0.633000,212902,0.450000,0.000000,10,0.090800,-9.208000,0,0.256000,92.978000,4,0.387000,hiphop
2FZKZnPf8qTAGugiWEqMcA,0.058200,0.865000,205120,0.844000,0.000000,8,0.373000,-4.946000,1,0.311000,150.090000,4,0.772000,hiphop
4PhsKqMdgMEUSstTDAmMpg,0.221000,0.571000,249040,0.614000,0.000000,7,0.137000,-9.834000,0,0.046100,133.984000,4,0.082900,pop
5Y78yINSOCW6xbOfGWNBg4,0.001120,0.933000,179160,0.513000,0.002480,7,0.107000,-13.203000,1,0.347000,102.017000,4,0.576000,hiphop
0qVaHVEImZcLxkGzbewKBj,0.112000,0.822000,172957,0.591000,0.000000,11,0.116000,-5.296000,1,0.284000,74.901000,4,0.176000,hiphop
5h9nUGbItw5ZPSmsnPV6Sg,0.009290,0.804000,263225,0.762000,0.000004,10,0.098500,-4.206000,0,0.275000,140.013000,4,0.340000,hiphop
1c8vJC0kzPNU3gx1ThbfQK,0.128000,0.687000,227029,0.688000,0.000000,11,0.588000,-5.306000,1,0.314000,155.779000,4,0.481000,hiphop
25KybV9BOUlvcnv7nN3Pyo,0.079400,0.317000,235653,0.683000,0.000000,7,0.046500,-4.989000,1,0.134000,167.615000,3,0.526000,pop
5dzGnZHDMjvZlLIBfFtbtM,0.467000,0.353000,187383,0.704000,0.000037,2,0.067900,-7.348000,0,0.325000,168.916000,4,0.422000,hiphop
3i3I49sPZX6iRwFnoWCEEK,0.669000,0.512000,134062,0.487000,0.000000,2,0.110000,-8.951000,0,0.163000,161.311000,4,0.247000,hiphop
5rb9QrpfcKFHM1EUbSIurX,0.018300,0.894000,250373,0.791000,0.000000,2,0.038800,-4.699000,1,0.112000,105.018000,4,0.594000,hiphop
0PMi7Te16djd77FNZNHEjS,0.028000,0.507000,231000,0.686000,0.000047,8,0.139000,-6.561000,0,0.085600,174.011000,4,0.215000,pop
3KxnOK259wxyfOwq2q39LR,0.104000,0.748000,270263,0.634000,0.000000,6,0.129000,-5.906000,0,0.047700,134.999000,4,0.280000,hiphop
2PIvq1pGrUjY007X5y1UpM,0.404000,0.664000,252227,0.371000,0.000000,2,0.097100,-5.959000,0,0.030600,119.950000,3,0.449000,pop
0d5X8m4N5oLqa3XX3DRemi,0.185000,0.744000,282932,0.575000,0.000000,4,0.135000,-6.168000,1,0.190000,104.958000,4,0.355000,hiphop
2LvRR121MWFmmEGkuV2vQP,0.132000,0.919000,220240,0.506000,0.000000,1,0.077100,-7.140000,1,0.304000,97.465000,4,0.244000,hiphop
2tJegwWt4jE5HgwoyFnvmO,0.633000,0.527000,253153,0.442000,0.000000,6,0.088500,-9.895000,0,0.474000,93.868000,4,0.315000,hiphop
0QzAhTbNhMCVMb5U5p4x8e,0.002650,0.729000,148956,0.638000,0.000000,8,0.127000,-5.265000,1,0.224000,159.977000,4,0.149000,hiphop
275a9yzwGB6ncAW4SxY7q3,0.023500,0.720000,247867,0.748000,0.000000,10,0.369000,-5.522000,0,0.393000,145.220000,4,0.245000,hiphop
0ei3uNcwJOiUocuks1vWcb,0.034900,0.581000,375400,0.691000,0.000057,11,0.329000,-6.832000,0,0.038200,125.979000,4,0.325000,pop
4EfN6bixdOOgoLYR5C4cWo,0.357000,0.702000,78200,0.811000,0.000020,3,0.368000,-6.419000,1,0.057700,80.005000,4,0.330000,hiphop
79O3FLu0kYNhuVW2ARyk8q,0.227000,0.934000,168895,0.434000,0.000000,9,0.072500,-10.083000,0,0.476000,110.057000,4,0.585000,hiphop
66UI237YMw6AL6S72FGKND,0.026100,0.730000,210061,0.512000,0.000000,3,0.333000,-10.408000,0,0.046900,96.002000,4,0.495000,hiphop
5uZm7EFtP5aoTJvx5gv9Xf,0.308000,0.538000,174192,0.520000,0.000000,7,0.214000,-11.063000,0,0.737000,180.274000,4,0.559000,hiphop
6u0dQik0aif7FQlrhycG1L,0.308000,0.661000,312427,0.556000,0.000000,6,0.104000,-7.574000,0,0.037700,120.033000,4,0.194000,pop
4KqIRYFVwDSM8uBdE4N1M7,0.033200,0.788000,195619,0.400000,0.000000,5,0.057500,-14.103000,0,0.273000,148.904000,3,0.439000,hiphop
3ESey3ziSQiAHPIkmVzrUX,0.026000,0.693000,173973,0.660000,0.000049,11,0.122000,-4.879000,0,0.113000,105.024000,4,0.178000,hiphop
26OhjtaTamFocE08t83ml6,0.775000,0.766000,161985,0.548000,0.000006,10,0.100000,-4.290000,1,0.235000,82.944000,4,0.434000,hiphop
6C6fHTuFUxVtJpBOOaMvJr,0.132000,0.605000,253507,0.559000,0.000000,3,0.095500,-8.257000,0,0.027100,100.042000,4,0.267000,pop
3WKYPmiPpJas9j5Aari5iK,0.167000,0.644000,267920,0.725000,0.000406,9,0.564000,-6.947000,0,0.051900,115.026000,4,0.360000,pop
1sVwtQw8VoPMsPDMvx9Y4S,0.735000,0.783000,170867,0.380000,0.000002,10,0.158000,-8.507000,0,0.097400,99.802000,4,0.844000,hiphop
6GG2tkV9PRYGN5rniXPFXZ,0.522000,0.745000,181154,0.669000,0.000000,9,0.154000,-3.613000,1,0.129000,143.164000,4,0.711000,hiphop
6BlGSp3eL7wnbiz2FtcNhH,0.161000,0.542000,235320,0.716000,0.000000,8,0.115000,-4.876000,1,0.501000,132.007000,4,0.638000,hiphop
5zc54CPAr6y4dZPg767ZNf,0.087400,0.895000,237947,0.656000,0.000000,1,0.224000,-5.266000,1,0.143000,125.031000,4,0.365000,hiphop
6fwdbPMwP1zVStm8FybmkO,0.373000,0.835000,258880,0.413000,0.001330,1,0.101000,-9.810000,1,0.395000,149.004000,4,0.114000,hiphop
66TRwr5uJwPt15mfFkzhbi,0.511000,0.732000,221933,0.724000,0.000000,0,0.049100,-2.104000,1,0.101000,140.130000,4,0.801000,hiphop
2n8lekNlZSQzbyuQedd4Dx,0.086300,0.768000,285867,0.721000,0.000000,2,0.064500,-5.562000,1,0.062300,139.966000,4,0.635000,hiphop
2hcO4itSiCuWdsNWdVBKD9,0.023300,0.820000,201285,0.421000,0.000000,1,0.122000,-9.600000,1,0.157000,130.064000,4,0.270000,hiphop
6J7PIkhtHwmFjPLq0SyuPj,0.098000,0.585000,260640,0.424000,0.000014,7,0.125000,-9.595000,1,0.072400,132.878000,3,0.214000,pop
2Tjkh2cGBp5hGOrT7epiTf,0.505000,0.767000,179974,0.466000,0.000087,4,0.142000,-11.596000,0,0.163000,76.487000,4,0.180000,hiphop
2G3jQlDPKiL2jEI7b95aJm,0.122000,0.766000,227004,0.538000,0.000000,4,0.112000,-10.041000,0,0.211000,108.078000,4,0.291000,hiphop
7I5HdroTTl99QRNkoYMaPW,0.251000,0.681000,243984,0.527000,0.000027,2,0.082300,-9.484000,0,0.057600,129.510000,4,0.255000,hiphop
47LPgIO0yLKclghbREHa4X,0.018900,0.794000,161791,0.760000,0.000000,6,0.088800,-6.225000,1,0.573000,157.904000,4,0.466000,hiphop
1mhVXWduD8ReDwusfaHNwU,0.250000,0.579000,334333,0.459000,0.000000,1,0.181000,-11.083000,0,0.044200,74.541000,4,0.307000,pop
28luqgS4NCuFKP6YSOtia5,0.123000,0.730000,173785,0.422000,0.002920,5,0.105000,-6.211000,0,0.067800,118.427000,4,0.486000,hiphop
6LTsvaebP6V9tJFvZxqi5M,0.017800,0.852000,207391,0.764000,0.000000,8,0.336000,-4.283000,0,0.063100,132.981000,4,0.277000,hiphop
0TiC3GtlMCskf2hIUIBcDV,0.260000,0.426000,208813,0.539000,0.000000,0,0.169000,-8.999000,0,0.274000,160.332000,4,0.313000,pop
22VdIZQfgXJea34mQxlt81,0.109000,0.711000,213520,0.783000,0.000000,9,0.094700,-5.407000,0,0.042300,107.972000,4,0.617000,pop
2iDjCLUOGhJtz5cPHljGVd,0.013600,0.816000,166707,0.578000,0.000012,10,0.041200,-4.536000,0,0.098600,177.959000,4,0.277000,hiphop
5zBqPjh3vfttJScml99szD,0.136000,0.816000,241200,0.561000,0.000008,1,0.169000,-7.702000,0,0.316000,80.460000,4,0.451000,hiphop
6j0teRL3WdExzqmy334sh5,0.051000,0.886000,182491,0.629000,0.000008,1,0.121000,-4.404000,0,0.306000,158.002000,4,0.490000,hiphop
7cVmKBwzPsh4Fmb6SplfEm,0.082000,0.886000,229813,0.620000,0.000000,5,0.100000,-5.854000,1,0.307000,76.035000,4,0.613000,hiphop
0c6DDLA4rsGGNXWZM5oZdS,0.487000,0.718000,218371,0.773000,0.000000,6,0.092600,-6.512000,1,0.426000,74.857000,4,0.763000,hiphop
6QgkOxBXqVRjZ1JcIDbDYY,0.009310,0.786000,235307,0.689000,0.000001,1,0.214000,-6.113000,1,0.315000,157.935000,4,0.880000,hiphop
2lMg3lCMOGistaWBNGjuT3,0.004200,0.907000,163133,0.625000,0.000000,1,0.151000,-5.557000,1,0.198000,99.918000,4,0.592000,hiphop
3Jv1XgMPVjdN5xGfnRJ20s,0.068400,0.734000,303533,0.893000,0.000000,2,0.719000,-1.847000,1,0.125000,138.050000,4,0.598000,hiphop
77doqkS2s213W6AKgPC6Xj,0.061300,0.931000,202199,0.415000,0.000000,7,0.059000,-8.491000,1,0.293000,97.995000,4,0.614000,hiphop
6f02BtyPQvYflisHQPlCTz,0.130000,0.806000,193805,0.734000,0.000000,5,0.084500,-5.279000,0,0.103000,112.844000,4,0.449000,hiphop
2N9mBUJ7T0akTwrIkKroFT,0.856000,0.663000,210538,0.647000,0.000000,9,0.094800,-5.380000,0,0.315000,172.335000,4,0.582000,hiphop
1Gl5q0YIz7WfYqZQOV4FPd,0.245000,0.614000,155520,0.686000,0.000000,1,0.065900,-6.141000,1,0.214000,85.023000,4,0.287000,hiphop
5CWyE2OcZI1HVnHBh4RrKF,0.000235,0.834000,230133,0.652000,0.093300,1,0.206000,-7.899000,0,0.180000,95.015000,4,0.557000,hiphop
32lmL4vQAAotg6MrJnhlQZ,0.064400,0.667000,219320,0.538000,0.000000,11,0.092800,-6.294000,1,0.095300,91.296000,4,0.537000,hiphop
54ZHZAX210gXGXpCG1FVdv,0.202000,0.734000,151705,0.825000,0.001610,0,0.054400,-9.337000,0,0.360000,84.510000,4,0.725000,hiphop
67W5fd1ld7dqHNCfaQu52I,0.018600,0.759000,197760,0.697000,0.027300,2,0.143000,-6.498000,1,0.341000,159.831000,4,0.662000,hiphop
5bwRASP58MvtaneNx7Ifrz,0.226000,0.608000,165307,0.571000,0.000000,5,0.146000,-8.368000,0,0.423000,58.312000,4,0.202000,hiphop
3kgqHVqfiabABjaFi9Tnhn,0.537000,0.568000,222667,0.690000,0.000000,9,0.116000,-7.542000,0,0.226000,151.936000,4,0.208000,pop
1J2NzDowtDbeJBlMpAC3II,0.008670,0.854000,182256,0.680000,0.000000,1,0.050900,-7.681000,0,0.261000,137.000000,4,0.664000,hiphop
55SBnUF28p7VolE0P2PiYb,0.150000,0.461000,207201,0.612000,0.000000,8,0.086000,-8.645000,1,0.522000,168.504000,3,0.037600,hiphop
4gmmRb6bZJffOOiww1JGTO,0.136000,0.906000,235040,0.444000,0.000064,4,0.173000,-8.692000,0,0.384000,140.063000,4,0.680000,hiphop
